DataID,SpecialSkillType,SpecialSkillName,SpecialSkillGrade,Name,Description,IsLocked,IsLearned,MaxHpBonus,AttackBonus,CriticalBouns,MoveSpeedBonus,ExpBonus,DamageReduction,HealingBouns,HpRegenBonus,CriticalDamageBouns,MagneticRangeBouns,Healing,LevelUpMoveSpeedBonus,LevelUpReductionBonus,LevelUpAttackBonus,LevelUpCriticalBonus,LevelUpCriticalDamageBonus,Resurrection,CoolTime,RoatateSpeed,NumBounce,Speed,ProjectileCount,ScaleMultiplier,EffectScaleMultiplier
21073,General,HealingBouns,Unique,회복량 증가,회복량 12% 증가,FALSE,FALSE,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21080,General,HpRegenBonus,Common,체력 재생 증가,1초당 최대 체력의 0.5%만큼 회복,FALSE,FALSE,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21081,General,HpRegenBonus,Rare,체력 재생 증가,1초당 최대 체력의 0.8%만큼 회복,FALSE,FALSE,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21082,General,HpRegenBonus,Epic,체력 재생 증가,1초당 최대 체력의 1.2%만큼 회복,FALSE,FALSE,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21083,General,HpRegenBonus,Unique,체력 재생 증가,1초당 최대 체력의 1.5%만큼 회복,FALSE,FALSE,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21090,General,CriticalDamageBouns,Common,치명타 데미지 증가,치명타 데미지 5% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21091,General,CriticalDamageBouns,Rare,치명타 데미지 증가,치명타 데미지 8% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21092,General,CriticalDamageBouns,Epic,치명타 데미지 증가,치명타 데미지 12% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21093,General,CriticalDamageBouns,Unique,치명타 데미지 증가,치명타 데미지 16% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100,General,CollectRangeBouns,Common,아이템 획득 범위 증가,아이템 획득 범위 5% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21101,General,CollectRangeBouns,Rare,아이템 획득 범위 증가,아이템 획득 범위 8% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21102,General,CollectRangeBouns,Epic,아이템 획득 범위 증가,아이템 획득 범위 10% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21103,General,CollectRangeBouns,Unique,아이템 획득 범위 증가,아이템 획득 범위 12% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000,Special,PlasmaShot,Epic,플라즈마샷 강화,딜레이 10퍼 감소,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
22001,Special,PlasmaShot,Unique,플라즈마샷 강화,딜레이 15퍼 감소,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0
22010,Special,EnergyRing,Epic,에너지링 강화,회전속도 20퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0
22011,Special,EnergyRing,Unique,에너지링 강화,회전속도 40퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0
22020,Special,PlasmaSpinner,Epic,플라즈마 스피너 강화,부메랑 바운드 +1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22021,Special,PlasmaSpinner,Unique,플라즈마 스피너 강화,부메랑 바운드 +2,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
22030,Special,SuicideDrone,Epic,자폭드론 강화,드론 발사 스피드 10퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
22031,Special,SuicideDrone,Unique,자폭드론 강화,드론 개수 1개 추가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22040,Special,ElectricShock,Epic,전기충격 강화,전기충격공격 타겟 +1,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22041,Special,ElectricShock,Unique,전기충격 강화,전기충격공격 타겟 +2,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
22050,Special,GravityBomb,Epic,중력폭탄 강화,범위 10퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
22051,Special,GravityBomb,Unique,중력폭탄 강화,범위 15퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
22060,Special,TimeStopBomb,Epic,시간 정지폭탄 강화,범위 10퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
22061,Special,TimeStopBomb,Unique,시간 정지폭탄 강화,범위 15퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15
22070,Special,OrbitalBlades,Epic,오비탈블레이드 강화,범위 15퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
22071,Special,OrbitalBlades,Unique,오비탈블레이드 강화,범위 20퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
22080,Special,ElectronicField,Epic,일렉트로닉 필드 강화,필드 크기 10퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
22081,Special,ElectronicField,Unique,일렉트로닉 필드 강화,필드 크기 20퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
22090,Special,SpectralSlash,Epic,스펙트럴 슬래쉬 강화,범위 15퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0
22091,Special,SpectralSlash,Unique,스펙트럴 슬래쉬 강화,범위 20퍼 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0
23000,LevelUp,LevelUpMoveSpeedBonus,UnCommon,이동속도 증가,레벨업 시 이속 0.03% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0
23001,LevelUp,LevelUpMoveSpeedBonus,Epic,이동속도 증가,레벨업 시 이속 0.06% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0
23002,LevelUp,LevelUpMoveSpeedBonus,Unique,이동속도 증가,레벨업 시 이속 0.1% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
23010,LevelUp,LevelUpDamageReductionBonus,UnCommon,받는 피해량 감소,레벨업 시 받는 피해 0.3% 감소,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
23011,LevelUp,LevelUpDamageReductionBonus,Epic,받는 피해량 감소,레벨업 시 받는 피해 0.6% 감소,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0
23012,LevelUp,LevelUpDamageReductionBonus,Unique,받는 피해량 감소,레벨업 시 받는 피해 1% 감소,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23020,LevelUp,LevelUpAttackBonus,UnCommon,공격력 증가,레벨업 시 공격력 0.3% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
23021,LevelUp,LevelUpAttackBonus,Epic,공격력 증가,레벨업 시 공격력 0.6% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0
23022,LevelUp,LevelUpAttackBonus,Unique,공격력 증가,레벨업 시 공격력 1% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23030,LevelUp,LevelUpCriticalBonus,UnCommon,치명타 확률 증가,레벨업 시 치명타확률 0.1% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
23031,LevelUp,LevelUpCriticalBonus,Epic,치명타 확률 증가,레벨업 시 치명타확률 0.4% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0
23032,LevelUp,LevelUpCriticalBonus,Unique,치명타 확률 증가,레벨업 시 치명타확률 0.7% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0
23040,LevelUp,LevelUpCriticalDamageBonus,UnCommon,치명타 데미지 증가,레벨업 시 치명타데미지 0.7% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0
23041,LevelUp,LevelUpCriticalDamageBonus,Epic,치명타 데미지 증가,레벨업 시 치명타데미지 1% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23042,LevelUp,LevelUpCriticalDamageBonus,Unique,치명타 데미지 증가,레벨업 시 치명타데미지 1.5% 증가,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0
24000,Passive,Resurrection,UnCommon,부활,사망시 체력 30%로 부활,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
24001,Passive,Resurrection,Epic,부활,사망시 체력 50%로 부활,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
24002,Passive,Resurrection,Unique,부활,사망시 체력 100%로 부활 / 공격력 10% 상승,FALSE,FALSE,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
